date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:31	101692/101692	---MCZ	200	added ('OK')	text/html	etag:W/%229f1d81ca96f966afa5da9597e2a67da7%22	https://tailwindcss.com/docs/resize	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/resize	(from https://tailwindcss.com/docs/installation)
23:52:32	88963/88963	---MCZ	200	added ('OK')	text/html	etag:W/%2284f4486f25f9d3b4285b4185089d3199%22	https://tailwindcss.com/docs/scroll-behavior	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-behavior	(from https://tailwindcss.com/docs/installation)
23:52:32	236504/236504	---MCZ	200	added ('OK')	text/html	etag:W/%22a0525641aade2cebd24094d96226e4df%22	https://tailwindcss.com/docs/scroll-margin	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-margin	(from https://tailwindcss.com/docs/installation)
23:52:32	234149/234149	---MCZ	200	added ('OK')	text/html	etag:W/%22f6086e43c63931ef354bd3e64f0e879e%22	https://tailwindcss.com/docs/scroll-padding	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-padding	(from https://tailwindcss.com/docs/installation)
23:52:32	126017/126017	---MCZ	200	added ('OK')	text/html	etag:W/%223d7ad98528797259cf64cd03afabeb01%22	https://tailwindcss.com/docs/scroll-snap-align	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-snap-align	(from https://tailwindcss.com/docs/installation)
23:52:32	113512/113512	---MCZ	200	added ('OK')	text/html	etag:W/%227aad9189b6c481db22acae69617d1b9a%22	https://tailwindcss.com/docs/scroll-snap-stop	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-snap-stop	(from https://tailwindcss.com/docs/installation)
23:52:33	125391/125391	---MCZ	200	added ('OK')	text/html	etag:W/%22091f615ff5e2163e4abcc4a7c99052bd%22	https://tailwindcss.com/docs/scroll-snap-type	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/scroll-snap-type	(from https://tailwindcss.com/docs/installation)
23:52:33	100379/100379	---MCZ	200	added ('OK')	text/html	etag:W/%22f4276b56af0ffa6b88243ec2ac8e777d%22	https://tailwindcss.com/docs/touch-action	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/touch-action	(from https://tailwindcss.com/docs/installation)
23:52:33	102628/102628	---MCZ	200	added ('OK')	text/html	etag:W/%22dce7f36ed79f0cc53ad8bc8467926dfb%22	https://tailwindcss.com/docs/user-select	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/user-select	(from https://tailwindcss.com/docs/installation)
23:52:33	98179/98179	---MCZ	200	added ('OK')	text/html	etag:W/%22f9488946ca15a56c2ab3e1d5084a14d9%22	https://tailwindcss.com/docs/will-change	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/will-change	(from https://tailwindcss.com/docs/installation)
23:52:34	194031/194031	---MCZ	200	added ('OK')	text/html	etag:W/%226d8e8f2c45f9386a37cbadd21883386e%22	https://tailwindcss.com/docs/fill	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/fill	(from https://tailwindcss.com/docs/installation)
23:52:34	194980/194980	---MCZ	200	added ('OK')	text/html	etag:W/%222bfb1b8ebcd330df292c9bf8e4242124%22	https://tailwindcss.com/docs/stroke	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/stroke	(from https://tailwindcss.com/docs/installation)
23:52:34	99241/99241	---MCZ	200	added ('OK')	text/html	etag:W/%22351ad9a9febdc2c6ebaf4389bcfdd26f%22	https://tailwindcss.com/docs/stroke-width	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/stroke-width	(from https://tailwindcss.com/docs/installation)
23:52:34	93736/93736	---MCZ	200	added ('OK')	text/html	etag:W/%22fc46b8ee3a2d0980a4250d44c042a55c%22	https://tailwindcss.com/docs/screen-readers	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/screen-readers	(from https://tailwindcss.com/docs/installation)
23:52:34	141138/141138	---MCZ	200	added ('OK')	text/html	etag:W/%22f4cbed554b0c612cc8143392e9eee9d6%22	https://tailwindcss.com/docs/typography-plugin	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/typography-plugin	(from https://tailwindcss.com/docs/installation)
23:52:35	130089/130089	---MCZ	200	added ('OK')	text/html	etag:W/%22e745504bb9cc327c7ad0599b50a70e3b%22	https://tailwindcss.com/docs/installation/using-postcss	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/installation/using-postcss.html	(from https://tailwindcss.com/docs/installation)
23:52:35	151785/151785	---MCZ	200	added ('OK')	text/html	etag:W/%228ee51b4f0546f1844d8010827baf4f4c%22	https://tailwindcss.com/docs/installation/framework-guides	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/installation/framework-guides	(from https://tailwindcss.com/docs/installation)
23:52:35	156823/156823	---MCZ	200	added ('OK')	text/html	etag:W/%221068ac666a1d5c350c4fae8535380c3a%22	https://tailwindcss.com/docs/installation/play-cdn	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/installation/play-cdn.html	(from https://tailwindcss.com/docs/installation)
23:52:35	23041/23041	---M--	200	added ('OK')	image/jpeg	etag:%2278e3d863683a5e6f39e913790d928b4d%22	https://tailwindcss.com/_next/static/media/installation.50c59fdd.jpg	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/installation.50c59fdd.jpg	(from https://tailwindcss.com/docs/installation)
23:52:36	4628/4628	---M--	200	added ('OK')	image/png	etag:%2263d5474744d9f13849a5ce5437265c40%22	https://tailwindcss.com/_next/static/media/utility-first.cd92b016.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/utility-first.cd92b016.png	(from https://tailwindcss.com/docs/installation)
23:52:36	5651/5651	---M--	200	added ('OK')	image/png	etag:%2232b6562c88c1a8a8773aa5f0f7246f80%22	https://tailwindcss.com/_next/static/media/utility-first.f45fe5d8.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/utility-first.f45fe5d8.png	(from https://tailwindcss.com/docs/installation)
23:52:36	4387/4387	---M--	200	added ('OK')	image/png	etag:%2212c06b2fb8dde06340d7c3ba60bda746%22	https://tailwindcss.com/_next/static/media/mobile-first.b61c76c9.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/mobile-first.b61c76c9.png	(from https://tailwindcss.com/docs/installation)
23:52:36	3895/3895	---M--	200	added ('OK')	image/png	etag:%22119944bf73ed0b004d73215c1243e9db%22	https://tailwindcss.com/_next/static/media/mobile-first.99f7f4f6.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/mobile-first.99f7f4f6.png	(from https://tailwindcss.com/docs/installation)
23:52:36	4338/4338	---M--	200	added ('OK')	image/png	etag:%22e36cc0debfdd85fab0587ed17e7ec14d%22	https://tailwindcss.com/_next/static/media/state-variants.85fa7325.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/state-variants.85fa7325.png	(from https://tailwindcss.com/docs/installation)
23:52:37	3998/3998	---M--	200	added ('OK')	image/png	etag:%225ae6773a25f57abbae0b49f04daf8447%22	https://tailwindcss.com/_next/static/media/state-variants.68635530.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/state-variants.68635530.png	(from https://tailwindcss.com/docs/installation)
23:52:37	4781/4781	---M--	200	added ('OK')	image/png	etag:%22c08a109fda85d8b70bb09b22c93644af%22	https://tailwindcss.com/_next/static/media/dark-mode.12db1733.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/dark-mode.12db1733.png	(from https://tailwindcss.com/docs/installation)
23:52:37	4037/4037	---M--	200	added ('OK')	image/png	etag:%228c46b3a0ec6a22e6eecc50062a3d45e3%22	https://tailwindcss.com/_next/static/media/dark-mode.8de2f1a4.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/dark-mode.8de2f1a4.png	(from https://tailwindcss.com/docs/installation)
23:52:37	4153/4153	---M--	200	added ('OK')	image/png	etag:%222247aa6a68c9cbfbab92f22cc4df40d7%22	https://tailwindcss.com/_next/static/media/component-driven.82a66c3c.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/component-driven.82a66c3c.png	(from https://tailwindcss.com/docs/installation)
23:52:37	3907/3907	---M--	200	added ('OK')	image/png	etag:%22bb11acb66133ac8e190e6b8cb0a9bb84%22	https://tailwindcss.com/_next/static/media/component-driven.e5869471.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/component-driven.e5869471.png	(from https://tailwindcss.com/docs/installation)
23:52:38	3600/3600	---M--	200	added ('OK')	image/png	etag:%22d6393171f7c329f592f9757677e7c46f%22	https://tailwindcss.com/_next/static/media/customization.28527ae6.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/customization.28527ae6.png	(from https://tailwindcss.com/docs/installation)
23:52:38	3259/3259	---M--	200	added ('OK')	image/png	etag:%226593815b6f3df0efaae19422489516a1%22	https://tailwindcss.com/_next/static/media/customization.706308a2.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/customization.706308a2.png	(from https://tailwindcss.com/docs/installation)
23:52:39	14945/14945	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ac47918a3daf20883aacab60ec7c5e8f%22	https://tailwindcss.com/what_a_rush.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/what_a_rush.png	(from https://tailwindcss.com/_next/static/css/e7c43a1e0dc5e264.css)
23:52:39	14921/14921	---MCZ	200	added ('OK')	application/javascript	etag:W/%226eb0073dc2145651659fbfaaf513609b%22	https://tailwindcss.com/_next/static/chunks/2474-e8877c40b7a02476.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/2474-e8877c40b7a02476.js	(from https://tailwindcss.com/docs/editor-setup)
23:52:39	13645/13645	---MCZ	200	added ('OK')	application/javascript	etag:W/%223fcf20b07b9d75e47984d6f17aa84acb%22	https://tailwindcss.com/_next/static/chunks/pages/docs/editor-setup-16fbbb722c034cd4.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/editor-setup-16fbbb722c034cd4.js	(from https://tailwindcss.com/docs/editor-setup)
23:52:39	88796/88796	---M--	200	added ('OK')	image/jpeg	etag:%22b408feedfb86df318fe7351109cba5d9%22	https://tailwindcss.com/_next/static/media/prettier-banner.79c40690.jpg	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/prettier-banner.79c40690.jpg	(from https://tailwindcss.com/docs/editor-setup)
23:52:40	139336/139336	---M--	200	added ('OK')	image/png	etag:%2270463eb9068c46c061f4c5edc9159a2e%22	https://tailwindcss.com/_next/static/media/intellisense.c22de782.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/media/intellisense.c22de782.png	(from https://tailwindcss.com/docs/editor-setup)
23:52:41	57373/57373	---M--	200	added ('OK')	image/png	etag:%22d37dda480b2a15b93ccfacca202df912%22	https://tailwindcss.com/img/refactoring-ui-sidebar.png	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/img/refactoring-ui-sidebar.png	(from https://tailwindcss.com/docs/editor-setup)
23:52:41	71643/71643	---MCZ	200	added ('OK')	application/javascript	etag:W/%2216e74f10cc3832ae1656a3900434251f%22	https://tailwindcss.com/_next/static/chunks/pages/docs/using-with-preprocessors-6ec041793bb12da8.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/using-with-preprocessors-6ec041793bb12da8.js	(from https://tailwindcss.com/docs/using-with-preprocessors)
23:52:41	2421/2421	---MCZ	200	added ('OK')	text/css	etag:W/%22fa1433aab72f4a919eed831f3a045c17%22	https://tailwindcss.com/_next/static/css/f632346b72d80b26.css	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/css/f632346b72d80b26.css	(from https://tailwindcss.com/docs/optimizing-for-production)
23:52:41	70796/70796	---MCZ	200	added ('OK')	application/javascript	etag:W/%227cfc7b9798c20d6268cc446fdf2b2f84%22	https://tailwindcss.com/_next/static/chunks/05d954cf-a483e59dca9221ec.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/05d954cf-a483e59dca9221ec.js	(from https://tailwindcss.com/docs/optimizing-for-production)
23:52:42	26251/26251	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f57682cd63a9d334367d7e358e743926%22	https://tailwindcss.com/_next/static/chunks/4021-e55b8bcdab620b4b.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/4021-e55b8bcdab620b4b.js	(from https://tailwindcss.com/docs/optimizing-for-production)
23:52:42	38156/38156	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f9518942e8c90f24585ab0454401a475%22	https://tailwindcss.com/_next/static/chunks/4329-62574924eed9416f.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/4329-62574924eed9416f.js	(from https://tailwindcss.com/docs/optimizing-for-production)
23:52:42	22557/22557	---MCZ	200	added ('OK')	application/javascript	etag:W/%228e1637a9d74f90cfa7007c5334116ee4%22	https://tailwindcss.com/_next/static/chunks/pages/docs/optimizing-for-production-ecda49517e9cf3bd.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/optimizing-for-production-ecda49517e9cf3bd.js	(from https://tailwindcss.com/docs/optimizing-for-production)
23:52:42	10999/10999	---MCZ	200	added ('OK')	application/javascript	etag:W/%220e3529c3ab922c16b124e457ea0fd129%22	https://tailwindcss.com/_next/static/chunks/pages/docs/browser-support-111c9bfab7591016.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/browser-support-111c9bfab7591016.js	(from https://tailwindcss.com/docs/browser-support)
23:52:43	126056/126056	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a6bcc889e0ed8864fe847bfc833e1b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/upgrade-guide-d2697b9361756a95.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/upgrade-guide-d2697b9361756a95.js	(from https://tailwindcss.com/docs/upgrade-guide)
23:52:43	64527/64527	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f0c8667909e5e13a3deeb835ae5f4f4b%22	https://tailwindcss.com/_next/static/chunks/pages/docs/utility-first-00779066bef3a5fc.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/utility-first-00779066bef3a5fc.js	(from https://tailwindcss.com/docs/utility-first)
23:52:44	110959/110959	---M--	200	added ('OK')	image/jpeg	etag:%22bc233522566952515985bc5fa05705d8%22	https://tailwindcss.com/img/erin-lindford.jpg	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/img/erin-lindford.jpg	(from https://tailwindcss.com/docs/utility-first)
23:52:44	10516/10516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e035d47b1af97c1577cdd552eab8edc9%22	https://tailwindcss.com/_next/static/chunks/8441-9f68313e91953cd1.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/8441-9f68313e91953cd1.js	(from https://tailwindcss.com/docs/hover-focus-and-other-states)
23:52:45	467697/467697	---MCZ	200	added ('OK')	application/javascript	etag:W/%224134e08fa1f45ab184e89d2147765f10%22	https://tailwindcss.com/_next/static/chunks/pages/docs/hover-focus-and-other-states-a3a621ab2e4552c9.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/hover-focus-and-other-states-a3a621ab2e4552c9.js	(from https://tailwindcss.com/docs/hover-focus-and-other-states)
23:52:45	47452/47452	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ca4229d5a28d72a42e7761700af89ca8%22	https://tailwindcss.com/_next/static/chunks/pages/docs/responsive-design-2df7155d0f4a3f8c.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/responsive-design-2df7155d0f4a3f8c.js	(from https://tailwindcss.com/docs/responsive-design)
23:52:45	92/92	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2002%20Mar%202023%2018:52:46%20GMT	https://tailwindcss.com/docs/breakpoints	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/breakpoints	(from https://tailwindcss.com/docs/responsive-design)
23:52:45	42356/42356	---MCZ	200	added ('OK')	application/javascript	etag:W/%2208ed1ad2a21d6b2fc7e913b32d616231%22	https://tailwindcss.com/_next/static/chunks/pages/docs/dark-mode-562346fd1c375c30.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/dark-mode-562346fd1c375c30.js	(from https://tailwindcss.com/docs/dark-mode)
23:52:46	8334/8334	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f14c40d672bdbc952d6903ffaeb2f20%22	https://tailwindcss.com/_next/static/chunks/3873-f3d1c242e9c2ede7.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/3873-f3d1c242e9c2ede7.js	(from https://tailwindcss.com/docs/reusing-styles)
23:52:46	114455/114455	---MCZ	200	added ('OK')	application/javascript	etag:W/%222222bcb2093c956a79e8ef69b08e340c%22	https://tailwindcss.com/_next/static/chunks/pages/docs/reusing-styles-494ae3f905dd7dea.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/reusing-styles-494ae3f905dd7dea.js	(from https://tailwindcss.com/docs/reusing-styles)
23:52:46	10516/10516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ed59bb5c3fbda22822c0fea38599e863%22	https://tailwindcss.com/_next/static/chunks/9744-597dd9c0f8634398.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/9744-597dd9c0f8634398.js	(from https://tailwindcss.com/docs/adding-custom-styles)
23:52:47	124636/124636	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ebe8aa61183cef12f2d12b8c232d4fed%22	https://tailwindcss.com/_next/static/chunks/pages/docs/adding-custom-styles-fe8155f417ceaaf4.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/adding-custom-styles-fe8155f417ceaaf4.js	(from https://tailwindcss.com/docs/adding-custom-styles)
23:52:47	10516/10516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22940773f45f17b268bfbd488eb7be0f23%22	https://tailwindcss.com/_next/static/chunks/8923-730266fd16fe547e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/8923-730266fd16fe547e.js	(from https://tailwindcss.com/docs/functions-and-directives)
23:52:47	66000/66000	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c2f869d3cc6a48c9d778d48ad8a3cee7%22	https://tailwindcss.com/_next/static/chunks/pages/docs/functions-and-directives-97ba3489151012f4.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/functions-and-directives-97ba3489151012f4.js	(from https://tailwindcss.com/docs/functions-and-directives)
23:52:47	18565/18565	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212859e30554b77ed2eb691865c96e9d5%22	https://tailwindcss.com/_next/static/chunks/3861-d2430de0a47c45a3.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/3861-d2430de0a47c45a3.js	(from https://tailwindcss.com/docs/configuration)
23:52:48	104539/104539	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c6da2d1686575d96996bb64c7ac0c913%22	https://tailwindcss.com/_next/static/chunks/pages/docs/configuration-0bc845881c6acd25.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/configuration-0bc845881c6acd25.js	(from https://tailwindcss.com/docs/configuration)
23:52:48	150/150	---MCZ	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2018:52:49%20GMT	https://unpkg.com/browse/tailwindcss@latest/stubs/defaultConfig.stub.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/browse/tailwindcss@latest/stubs/defaultConfig.stub.f3.delayed	(from https://tailwindcss.com/docs/configuration)
23:52:51	400045/400045	---MCZ	200	added ('OK')	text/html	etag:W/%2261aad-u6MyqPbwqcflvdMDMTXw1nLtYfk%22	https://unpkg.com/browse/tailwindcss@3.2.7/stubs/defaultConfig.stub.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/browse/tailwindcss@3.2.7/stubs/defaultConfig.stub.html	(from https://tailwindcss.com/docs/configuration)
23:52:51	76461/76461	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a5bfca6786ff983085f16b451996eb52%22	https://tailwindcss.com/_next/static/chunks/8844-eda7dd65d34e50e0.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/8844-eda7dd65d34e50e0.js	(from https://tailwindcss.com/docs/content-configuration)
23:52:51	10142/10142	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d56af669eecb09ade57b3a0e80c8e22%22	https://tailwindcss.com/_next/static/chunks/5151-db8dc3c1de659d6f.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/5151-db8dc3c1de659d6f.js	(from https://tailwindcss.com/docs/content-configuration)
23:52:51	160220/160220	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b5ec2641b17d99f3b1e0a15cd14c5c82%22	https://tailwindcss.com/_next/static/chunks/pages/docs/content-configuration-fe53b77466550acc.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/content-configuration-fe53b77466550acc.js	(from https://tailwindcss.com/docs/content-configuration)
23:52:52	90048/90048	---MCZ	200	added ('OK')	application/javascript	etag:W/%22af817e351f4e4e38ef52a0703c1c94d2%22	https://tailwindcss.com/_next/static/chunks/pages/docs/theme-0c6047be04652944.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/theme-0c6047be04652944.js	(from https://tailwindcss.com/docs/theme)
23:52:52	92/92	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2002%20Mar%202023%2018:52:52%20GMT	https://tailwindcss.com/docs/breakpoints	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/breakpoints	(from https://tailwindcss.com/docs/theme)
23:52:52	103/103	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Thu,%2002%20Mar%202023%2018:52:52%20GMT	https://tailwindcss.com/docs/colors	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/docs/colors	(from https://tailwindcss.com/docs/theme)
23:52:52	57497/57497	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d4e14848bc73d6761f00cb7e16f71698%22	https://tailwindcss.com/_next/static/chunks/pages/docs/screens-8bfcde2f2c270415.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/screens-8bfcde2f2c270415.js	(from https://tailwindcss.com/docs/screens)
23:52:53	11577/11577	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cb6bf577f97edb896f119896683b3a39%22	https://tailwindcss.com/_next/static/chunks/2095-ab4208ecdb24c1b1.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/2095-ab4208ecdb24c1b1.js	(from https://tailwindcss.com/docs/customizing-colors)
23:52:53	104432/104432	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223109f13880d805bb892c48ca45edbed%22	https://tailwindcss.com/_next/static/chunks/pages/docs/customizing-colors-00bff845834c228c.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/customizing-colors-00bff845834c228c.js	(from https://tailwindcss.com/docs/customizing-colors)
23:52:53	21129/21129	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fef2787214d5de1a055891c758c201f9%22	https://tailwindcss.com/_next/static/chunks/pages/docs/customizing-spacing-6fd5d1cca6d111df.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/customizing-spacing-6fd5d1cca6d111df.js	(from https://tailwindcss.com/docs/customizing-spacing)
23:52:54	175577/175577	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cc97f1942b086869410b7a8e44c177cf%22	https://tailwindcss.com/_next/static/chunks/pages/docs/plugins-010dbc3091b51fd5.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/plugins-010dbc3091b51fd5.js	(from https://tailwindcss.com/docs/plugins)
23:52:54	56705/56705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a4ef1e974313ce440e6908654d121c57%22	https://tailwindcss.com/_next/static/chunks/pages/docs/presets-52e6eebb33bc8a70.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/presets-52e6eebb33bc8a70.js	(from https://tailwindcss.com/docs/presets)
23:52:54	152/152	---MCZ	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2018:52:55%20GMT	https://unpkg.com/browse/tailwindcss@%5E2/stubs/defaultConfig.stub.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/browse/tailwindcss@^2/stubs/defaultConfig.stub.js	(from https://tailwindcss.com/docs/presets)
23:52:55	410637/410637	---MCZ	200	added ('OK')	text/html	etag:W/%226440d-OiQICiuuiR1eh9//gXQ6QCXQq9I%22	https://unpkg.com/browse/tailwindcss@2.2.19/stubs/defaultConfig.stub.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/browse/tailwindcss@2.2.19/stubs/defaultConfig.stub.html	(from https://tailwindcss.com/docs/presets)
23:52:55	150/150	---MCZ	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2018:52:56%20GMT	https://unpkg.com/browse/tailwindcss@%5E3/stubs/defaultConfig.stub.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/unpkg.com/browse/tailwindcss@^3/stubs/defaultConfig.stub.103.delayed	(from https://tailwindcss.com/docs/presets)
23:52:56	48686/48686	---MCZ	200	added ('OK')	application/javascript	etag:W/%22902285c2ef84bd545111724f946d26fb%22	https://tailwindcss.com/_next/static/chunks/pages/docs/preflight-c07e3e5dce3e1d1e.js	C:/My%20Web%20Sites/Tailwind-CSS-DOCS/tailwindcss.com/_next/static/chunks/pages/docs/preflight-c07e3e5dce3e1d1e.js	(from https://tailwindcss.com/docs/preflight)
